track_id	dataset	gt_bpm	det_bpm	label	n_beats	bpm_librosa	best_shift	best_score	prominence	is_ternary_top	is_edm_phrase_top	sim_1	sim_2	sim_3	sim_4	sim_6	sim_8	sim_12	sim_16	sim_32
pop.00091	GZ	114.9	114.99	0	58	117.45	1	0.968635	0.021877	0	1	0.968635	0.959510	0.947239	0.942171	0.941362	0.946276	0.940672	0.966725	0.947289
pop.00092	GZ	109.04	109.0	0	56	107.67	1	0.978158	0.031621	0	1	0.978158	0.959598	0.951732	0.948396	0.941339	0.944678	0.940609	0.953846	0.925313
pop.00093	GZ	134.0	134.02	0	61	136.00	1	0.983009	0.015928	0	1	0.983009	0.974913	0.970744	0.967242	0.963424	0.960174	0.966919	0.973096	0.956528
pop.00094	GZ	74.99	149.96	1	74	152.00	1	0.936852	0.177007	1	0	0.936852	0.877884	0.836760	0.810613	0.727347	0.684879	0.712167	0.792343	0.689956
pop.00095	GZ	105.04	104.99	0	53	103.36	1	0.942300	0.021160	0	1	0.942300	0.922205	0.914193	0.920591	0.905715	0.922758	0.913977	0.929735	0.921690
pop.00096	GZ	90.95	181.33	1	38	92.29	1	0.842945	0.179475	0	1	0.842945	0.745162	0.669493	0.629263	0.640978	0.623280	0.678603	0.657448	0.684358
pop.00097	GZ	99.13	99.01	0	48	99.38	32	0.949307	0.017688	0	1	0.933333	0.929904	0.918249	0.943833	0.925193	0.939179	0.929163	0.941645	0.949307
pop.00098	GZ	114.87	114.84	0	56	117.45	8	0.968917	0.023818	0	1	0.959252	0.954470	0.943876	0.940642	0.946321	0.968917	0.942685	0.966928	0.941857
pop.00099	GZ	79.03	158.22	1	39	78.30	1	0.875293	0.125101	0	1	0.875293	0.772024	0.728360	0.719438	0.727795	0.794447	0.777123	0.802078	0.713374
reggae.00000	GZ	122.25	122.23	0	59	123.05	16	0.955298	0.051560	0	1	0.946750	0.918741	0.900692	0.894809	0.894629	0.906786	0.886227	0.955298	0.937378
reggae.00001	GZ	77.76	156.34	1	78	152.00	32	0.976694	0.154363	0	1	0.910076	0.837030	0.818474	0.813092	0.801419	0.858268	0.824671	0.819991	0.976694
reggae.00002	GZ	206.72	103.48	2	49	103.36	16	0.975576	0.019598	0	1	0.964061	0.955349	0.950495	0.961709	0.947459	0.943022	0.956605	0.975576	0.971844
reggae.00003	GZ	148.28	148.41	0	70	143.55	1	0.921901	0.101257	0	1	0.921901	0.884412	0.837976	0.803312	0.761318	0.741690	0.802098	0.853970	0.849310
reggae.00004	GZ	125.53	124.74	0	63	123.05	1	0.962474	0.020953	0	1	0.962474	0.951223	0.941520	0.947679	0.941087	0.937366	0.941521	0.957317	0.939321
reggae.00005	GZ	156.06	156.33	0	76	161.50	16	0.955880	0.108163	0	1	0.890008	0.839136	0.854222	0.853245	0.822675	0.838322	0.842190	0.955880	0.947117
reggae.00006	GZ	150.51	75.38	2	35	76.00	8	0.964915	0.108436	0	1	0.902138	0.876370	0.841162	0.824113	0.863864	0.964915	0.820893	0.939569	0.849093
reggae.00007	GZ	152.08	152.22	0	77	152.00	16	0.886742	0.080128	0	1	0.884943	0.808469	0.801140	0.816517	0.792523	0.804758	0.803765	0.886742	0.816009
reggae.00008	GZ	193.32	96.76	2	48	95.70	1	0.903633	0.034335	0	1	0.903633	0.878509	0.854203	0.853995	0.878701	0.894201	0.860087	0.846240	0.878992
reggae.00009	GZ	157.92	157.93	0	76	161.50	32	0.984141	0.124397	0	1	0.922179	0.885494	0.881877	0.837612	0.777680	0.733570	0.835090	0.981061	0.984141
reggae.00010	GZ	114.26	114.05	0	59	117.45	1	0.855650	0.090498	0	1	0.855650	0.784513	0.751595	0.745636	0.742341	0.759846	0.770457	0.804555	0.782041
reggae.00011	GZ	126.0	125.94	0	63	123.05	1	0.978801	0.017952	0	1	0.978801	0.962070	0.960826	0.960874	0.953135	0.962484	0.951760	0.962508	0.959846
reggae.00012	GZ	262.61	131.44	2	63	129.20	8	0.976297	0.014946	0	1	0.960034	0.950063	0.952215	0.965252	0.948208	0.976297	0.962668	0.970719	0.968066
reggae.00013	GZ	123.4	123.68	0	60	123.05	16	0.965817	0.061953	0	1	0.948745	0.913515	0.901928	0.901509	0.881872	0.892365	0.905798	0.965817	0.938615
reggae.00014	GZ	130.85	130.95	0	66	129.20	16	0.914039	0.124418	0	1	0.862421	0.775756	0.779530	0.793553	0.761472	0.872335	0.785689	0.914039	0.856679
reggae.00015	GZ	126.18	126.32	0	62	129.20	16	0.972513	0.061278	0	1	0.924837	0.888380	0.901478	0.928995	0.907813	0.871422	0.914656	0.972513	0.940993
reggae.00016	GZ	142.36	142.34	0	72	143.55	1	0.936429	0.033237	0	1	0.936429	0.899749	0.901318	0.905067	0.872897	0.917650	0.910009	0.930709	0.898918
reggae.00017	GZ	126.7	126.62	0	62	129.20	8	0.980410	0.167032	0	1	0.894612	0.811057	0.744960	0.728508	0.815699	0.980410	0.727461	0.976572	0.972710
reggae.00018	GZ	156.1	155.89	0	74	152.00	16	0.913660	0.081102	0	1	0.894143	0.830170	0.834448	0.840090	0.787814	0.812088	0.830670	0.913660	0.903388
reggae.00019	GZ	146.32	146.3	0	74	143.55	1	0.915708	0.047781	0	1	0.915708	0.869874	0.861745	0.863654	0.865980	0.907892	0.859014	0.915057	0.910152
reggae.00020	GZ	127.5	127.34	0	61	129.20	16	0.979873	0.149658	0	1	0.892465	0.844140	0.833110	0.822607	0.810374	0.788762	0.827319	0.979873	0.977769
reggae.00021	GZ	154.75	155.19	0	76	152.00	16	0.952369	0.071211	0	1	0.933149	0.895848	0.884449	0.877868	0.855938	0.833241	0.866333	0.952369	0.952125
reggae.00022	GZ	147.98	147.92	0	75	152.00	16	0.989918	0.120968	0	1	0.915030	0.862536	0.845008	0.834089	0.875365	0.901492	0.833739	0.989918	0.988205
reggae.00023	GZ	129.48	129.43	0	62	129.20	1	0.896911	0.108529	0	0	0.896911	0.794964	0.808113	0.839411	0.780863	0.893937	0.780796	0.781801	0.741599
reggae.00024	GZ	138.97	139.02	0	67	136.00	1	0.917152	0.100654	0	1	0.917152	0.853994	0.828909	0.815589	0.813160	0.817408	0.797388	0.848014	0.798978
reggae.00025	GZ	121.0	121.14	0	59	123.05	16	0.973613	0.263160	0	1	0.804016	0.724826	0.683659	0.676958	0.704658	0.716249	0.678027	0.973613	0.966774
reggae.00026	GZ	138.05	137.63	0	63	136.00	16	0.958852	0.133182	0	1	0.870706	0.818382	0.827946	0.819173	0.819255	0.877655	0.823392	0.958852	0.894331
reggae.00027	GZ	135.64	134.79	0	66	136.00	32	0.988905	0.049429	0	1	0.961828	0.939174	0.939778	0.948402	0.932895	0.924694	0.934893	0.949399	0.988905
reggae.00028	GZ	156.65	156.64	0	37	78.30	16	0.991685	0.025134	0	1	0.973536	0.956269	0.959273	0.965205	0.954544	0.970779	0.967897	0.991685	0.982979
reggae.00029	GZ	150.04	149.93	0	76	152.00	16	0.991493	0.046013	0	1	0.969633	0.944437	0.927668	0.927454	0.946522	0.989662	0.928218	0.991493	0.990647
reggae.00030	GZ	151.84	101.38	-1	36	76.00	8	0.994443	0.034434	0	1	0.931401	0.914249	0.932872	0.991556	0.914439	0.994443	0.991653	0.994126	0.987146
reggae.00031	GZ	158.87	158.67	0	79	161.50	16	0.989832	0.037108	0	1	0.966424	0.953089	0.938676	0.930852	0.952359	0.988209	0.931221	0.989832	0.989209
reggae.00032	GZ	150.91	149.95	0	63	152.00	8	0.977899	0.031918	0	1	0.952684	0.942612	0.936903	0.940996	0.949209	0.977899	0.942753	0.975342	0.971404
reggae.00033	GZ	87.73	175.27	1	41	89.10	8	0.992162	0.033917	0	1	0.945429	0.912636	0.942563	0.971909	0.912285	0.992162	0.971060	0.991437	0.989923
reggae.00034	GZ	188.23	188.45	0	91	184.57	32	0.988833	0.041178	0	1	0.959214	0.938665	0.948163	0.965889	0.932912	0.961525	0.947147	0.938020	0.988833
reggae.00035	GZ	163.85	164.4	0	54	107.67	32	0.988818	0.026595	1	1	0.969831	0.952996	0.948898	0.963826	0.973545	0.947686	0.960620	0.986506	0.988818
reggae.00036	GZ	174.31	173.65	0	42	86.13	32	0.994112	0.030637	0	1	0.960764	0.930071	0.948860	0.966915	0.929117	0.991913	0.966185	0.992159	0.994112
reggae.00037	GZ	152.62	152.13	0	77	152.00	32	0.992350	0.022948	0	1	0.974537	0.969909	0.965911	0.961951	0.968893	0.984044	0.961628	0.991076	0.992350
reggae.00038	GZ	95.0	94.83	0	44	95.70	8	0.987112	0.128983	0	1	0.903511	0.855369	0.843310	0.858420	0.855928	0.987112	0.857837	0.985002	0.985713
reggae.00039	GZ	153.58	153.59	0	75	152.00	16	0.955148	0.015012	0	1	0.937613	0.911378	0.921146	0.948088	0.919152	0.946529	0.945768	0.955148	0.942660
reggae.00040	GZ	92.7	185.22	1	46	92.29	16	0.899852	0.113949	0	1	0.832449	0.758460	0.751824	0.779560	0.764139	0.877085	0.792246	0.899852	0.806752
reggae.00041	GZ	146.63	145.94	0	70	143.55	32	0.945183	0.099806	0	1	0.885997	0.870401	0.844651	0.846104	0.832565	0.855025	0.840312	0.816708	0.945183
reggae.00042	GZ	120.36	120.1	0	56	123.05	16	0.975663	0.116809	0	1	0.909289	0.858587	0.836499	0.817797	0.859122	0.960459	0.813905	0.975663	0.968626
reggae.00043	GZ	155.62	155.14	0	77	152.00	32	0.986910	0.170759	0	1	0.923421	0.818026	0.721655	0.675452	0.814276	0.984590	0.670958	0.982753	0.986910
reggae.00044	GZ	175.23	175.22	0	87	172.27	16	0.985620	0.066831	0	1	0.953420	0.919904	0.906460	0.903639	0.917675	0.959845	0.902448	0.985620	0.985017
reggae.00045	GZ	162.42	162.87	0	81	161.50	1	0.955439	0.080528	1	0	0.955439	0.916373	0.892012	0.880031	0.857990	0.853089	0.861337	0.869792	0.887017
reggae.00046	GZ	169.45	170.41	0	83	172.27	32	0.957047	0.131071	0	1	0.895536	0.833732	0.779846	0.763209	0.818220	0.929531	0.766862	0.931477	0.957047
reggae.00047	GZ	146.91	73.52	2	72	143.55	1	0.900806	0.068552	0	1	0.900806	0.843270	0.831814	0.832695	0.798789	0.828152	0.827719	0.855157	0.858365
reggae.00048	GZ	174.69	174.62	0	45	89.10	16	0.982192	0.042421	0	1	0.901732	0.866399	0.897363	0.980045	0.861475	0.980138	0.979080	0.982192	0.977810
reggae.00049	GZ	194.47	194.47	0	48	95.70	8	0.980790	0.085769	0	1	0.920629	0.898794	0.881427	0.877674	0.891249	0.980790	0.873477	0.970376	0.961712
reggae.00050	GZ	188.6	188.99	0	47	95.70	16	0.988034	0.053582	0	1	0.917025	0.915138	0.902143	0.953366	0.910574	0.982354	0.951881	0.988034	0.981964
reggae.00051	GZ	127.92	127.99	0	45	86.13	1	0.992065	0.005690	0	1	0.992065	0.987131	0.986448	0.983325	0.986303	0.988979	0.986239	0.991929	0.978587
reggae.00052	GZ	99.79	99.84	0	51	99.38	4	0.978665	0.007104	0	1	0.968884	0.964711	0.964308	0.978665	0.962020	0.978450	0.975170	0.974237	0.975996
reggae.00053	GZ	152.88	152.65	0	38	76.00	16	0.977741	0.061151	0	1	0.932150	0.894428	0.905552	0.920972	0.898383	0.975930	0.912207	0.977741	0.958591
reggae.00054	GZ	148.11	148.19	0	72	143.55	1	0.921566	0.095208	0	1	0.921566	0.885325	0.842104	0.810610	0.766375	0.743613	0.798774	0.852560	0.847494
reggae.00055	GZ	129.23	129.5	0	62	129.20	16	0.995482	0.025073	0	1	0.974449	0.969283	0.968347	0.970343	0.970116	0.995079	0.970475	0.995482	0.994024
reggae.00056	GZ	156.1	156.22	0	77	161.50	16	0.951774	0.101834	0	1	0.893963	0.841866	0.853882	0.854804	0.824921	0.838819	0.845999	0.951774	0.942235
reggae.00057	GZ	192.77	192.92	0	49	95.70	1	0.905915	0.035102	0	0	0.905915	0.881331	0.855942	0.857356	0.880645	0.891989	0.864920	0.849077	0.876705
reggae.00058	GZ	123.1	123.19	0	60	123.05	16	0.965839	0.070464	0	1	0.945776	0.908626	0.895316	0.893490	0.876432	0.886323	0.895433	0.965839	0.935052
reggae.00059	GZ	154.49	154.41	0	74	152.00	16	0.900415	0.065108	0	1	0.899564	0.839120	0.827781	0.836338	0.823103	0.834276	0.828652	0.900415	0.841105
reggae.00060	GZ	113.87	113.82	0	56	112.35	1	0.858260	0.085588	0	1	0.858260	0.790816	0.759879	0.759530	0.748783	0.765758	0.779587	0.798731	0.820561
reggae.00061	GZ	92.01	184.07	1	45	92.29	1	0.977697	0.034266	0	0	0.977697	0.967191	0.949338	0.944224	0.942638	0.950740	0.913231	0.894647	0.923790
reggae.00062	GZ	151.26	150.93	0	74	152.00	16	0.964334	0.208197	0	1	0.881474	0.757450	0.696930	0.681722	0.754824	0.947174	0.682508	0.964334	0.952462
reggae.00063	GZ	183.39	183.89	0	87	184.57	16	0.962276	0.091601	0	1	0.916902	0.872676	0.868674	0.862434	0.851204	0.900578	0.865954	0.962276	0.937597
reggae.00064	GZ	171.4	171.49	0	74	172.27	32	0.972984	0.274443	0	1	0.854399	0.783685	0.693262	0.650889	0.681284	0.745639	0.692453	0.703821	0.972984
reggae.00065	GZ	177.06	88.3	2	43	89.10	8	0.987203	0.068404	0	1	0.918572	0.918982	0.922393	0.880759	0.918616	0.987203	0.882170	0.982907	0.979486
reggae.00066	GZ	79.48	79.7	0	78	161.50	32	0.982558	0.085486	0	1	0.917984	0.895183	0.897648	0.873725	0.896496	0.959414	0.877329	0.981302	0.982558
reggae.00067	GZ	167.26	167.5	0	43	83.35	8	0.975130	0.106809	0	1	0.923811	0.873505	0.849810	0.860865	0.863137	0.975130	0.858537	0.975017	0.973765
reggae.00068	GZ	137.24	136.75	0	67	136.00	16	0.925292	0.106921	0	1	0.841697	0.767933	0.773884	0.802744	0.753989	0.918770	0.833998	0.925292	0.908503
reggae.00069	GZ	146.19	147.93	0	72	143.55	32	0.939623	0.086344	0	1	0.893658	0.882087	0.851929	0.854630	0.848764	0.869618	0.850165	0.840830	0.939623
reggae.00070	GZ	176.14	175.97	0	88	172.27	8	0.983141	0.088162	0	1	0.885817	0.794671	0.852316	0.907742	0.790353	0.983141	0.904140	0.980098	0.969360
reggae.00071	GZ	140.66	70.23	2	69	143.55	32	0.985418	0.087099	0	1	0.893803	0.830247	0.857724	0.902835	0.832169	0.979406	0.904829	0.980120	0.985418
reggae.00072	GZ	83.88	167.91	1	54	112.35	6	0.957284	0.004263	1	1	0.954095	0.953472	0.954343	0.947891	0.957284	0.949117	0.952570	0.955213	0.942692
reggae.00073	GZ	83.86	167.66	1	40	83.35	32	0.978289	0.230361	0	1	0.908483	0.847000	0.768927	0.726930	0.718765	0.720086	0.710888	0.949987	0.978289
reggae.00074	GZ	83.93	167.54	1	80	172.27	32	0.938746	0.173710	0	1	0.931245	0.861319	0.828472	0.815058	0.715013	0.682149	0.680469	0.681584	0.938746
reggae.00075	GZ	144.98	145.29	0	72	143.55	16	0.946175	0.077634	0	1	0.914378	0.866536	0.858119	0.853351	0.870546	0.925144	0.849985	0.946175	0.937908
reggae.00076	GZ	78.64	157.24	1	76	161.50	32	0.986537	0.114914	0	1	0.927542	0.870957	0.848912	0.831970	0.872288	0.945804	0.830172	0.981257	0.986537
reggae.00077	GZ	148.08	146.6	0	71	143.55	32	0.965741	0.124205	0	1	0.890813	0.823759	0.826193	0.865653	0.795474	0.794861	0.856879	0.962361	0.965741
reggae.00078	GZ	160.15	158.34	0	77	161.50	16	0.963562	0.120093	0	1	0.911852	0.842558	0.820241	0.835386	0.856489	0.795333	0.844380	0.963562	0.952345
reggae.00079	GZ	151.71	151.39	0	76	152.00	8	0.918836	0.050756	0	1	0.901411	0.863989	0.872172	0.852885	0.849446	0.918836	0.850667	0.897898	0.916723
reggae.00080	GZ	100.29	100.34	0	50	99.38	8	0.995010	0.044951	0	1	0.950620	0.949989	0.923579	0.941344	0.950129	0.995010	0.940009	0.993915	0.993439
reggae.00081	GZ	100.33	100.33	0	50	99.38	32	0.997019	0.046083	0	1	0.952552	0.950523	0.923794	0.941350	0.951349	0.996792	0.939169	0.996255	0.997019
reggae.00082	GZ	100.31	100.33	0	50	99.38	32	0.997019	0.046083	0	1	0.952552	0.950523	0.923794	0.941350	0.951349	0.996792	0.939169	0.996255	0.997019
reggae.00083	GZ	66.04	66.82	0	65	129.20	32	0.933949	0.231059	0	1	0.905217	0.798587	0.712904	0.663454	0.692877	0.744797	0.636925	0.583356	0.933949
reggae.00084	GZ	100.81	100.69	0	98	198.77	1	0.938374	0.054498	0	1	0.938374	0.895091	0.901078	0.922219	0.866650	0.872661	0.853194	0.836591	0.905322
reggae.00085	GZ	174.02	174.04	0	43	86.13	32	0.979908	0.158780	0	1	0.841530	0.821191	0.769992	0.808819	0.821067	0.923348	0.806138	0.978321	0.979908
reggae.00087	GZ	83.21	166.26	1	39	83.35	32	0.944510	0.068609	0	1	0.919501	0.869391	0.853299	0.849454	0.882412	0.905797	0.844254	0.914957	0.944510
reggae.00088	GZ	108.16	108.14	0	55	107.67	32	0.980706	0.031910	0	1	0.961106	0.947839	0.944420	0.947676	0.942954	0.968852	0.949753	0.974955	0.980706
reggae.00089	GZ	149.67	149.87	0	74	152.00	16	0.970283	0.149298	0	1	0.892054	0.846638	0.828760	0.807063	0.779018	0.791290	0.813211	0.970283	0.962579
reggae.00090	GZ	153.67	154.0	0	73	152.00	16	0.957632	0.116938	0	1	0.910630	0.849111	0.831370	0.833112	0.843356	0.838034	0.837947	0.957632	0.932619
reggae.00091	GZ	144.94	144.77	0	72	143.55	16	0.947046	0.082033	0	1	0.916247	0.862562	0.853681	0.849331	0.867465	0.929209	0.845069	0.947046	0.940520
reggae.00092	GZ	144.62	144.93	0	72	143.55	16	0.946277	0.081795	0	1	0.916090	0.862309	0.852924	0.848062	0.866655	0.928812	0.843892	0.946277	0.939822
reggae.00093	GZ	181.11	60.13	3	42	89.10	1	0.943425	0.030665	0	1	0.943425	0.932890	0.902005	0.916403	0.911816	0.913704	0.906747	0.873230	0.939954
reggae.00094	GZ	126.99	63.36	2	63	129.20	8	0.985256	0.089358	0	1	0.809551	0.740835	0.811186	0.984783	0.742404	0.985256	0.980923	0.983276	0.980609
reggae.00095	GZ	123.67	123.34	0	59	123.05	1	0.972959	0.020784	0	1	0.972959	0.957394	0.952590	0.951224	0.949834	0.947052	0.951883	0.966134	0.952467
reggae.00096	GZ	178.23	178.59	0	43	89.10	16	0.990880	0.194324	0	1	0.819398	0.794925	0.750068	0.782314	0.798187	0.916078	0.782078	0.990880	0.988457
reggae.00097	GZ	52.34	156.72	-1	77	161.50	1	0.913094	0.151253	1	0	0.913094	0.852789	0.824267	0.801401	0.775375	0.747698	0.734120	0.703936	0.748307
reggae.00098	GZ	241.99	121.6	2	60	123.05	8	0.888806	0.027179	0	1	0.871814	0.803850	0.837691	0.876262	0.789607	0.888806	0.855309	0.876498	0.867945
reggae.00099	GZ	236.89	118.3	2	51	117.45	32	0.977008	0.043263	0	1	0.882188	0.898591	0.875868	0.972366	0.894692	0.975906	0.968898	0.971117	0.977008
rock.00000	GZ	121.93	121.8	0	61	123.05	1	0.899810	0.049464	0	0	0.899810	0.839785	0.855236	0.890753	0.781461	0.873589	0.875509	0.845456	0.821839
rock.00001	GZ	75.31	149.89	1	66	152.00	1	0.934684	0.056922	0	1	0.934684	0.883621	0.874411	0.881114	0.849292	0.882515	0.857463	0.886417	0.849998
rock.00002	GZ	105.44	105.81	0	51	107.67	8	0.976212	0.014367	0	1	0.961396	0.961765	0.957031	0.959823	0.963353	0.976212	0.961925	0.975734	0.968329
rock.00003	GZ	94.56	188.6	1	48	95.70	32	0.953160	0.023414	0	1	0.925427	0.898230	0.910123	0.942248	0.899960	0.943079	0.934066	0.948257	0.953160
rock.00004	GZ	77.9	102.61	-1	50	103.36	16	0.894089	0.032437	1	1	0.863383	0.872893	0.882288	0.830820	0.859921	0.881811	0.835941	0.894089	0.849384
rock.00005	GZ	100.84	98.24	0	48	99.38	1	0.933045	0.070491	0	1	0.933045	0.916893	0.875542	0.873748	0.828329	0.824211	0.851360	0.914974	0.846601
rock.00006	GZ	57.05	175.12	-1	48	112.35	16	0.944898	0.122535	0	1	0.906678	0.853869	0.813642	0.802033	0.806156	0.831084	0.788802	0.944898	0.943543
rock.00007	GZ	89.43	179.48	1	42	89.10	8	0.965909	0.090838	0	1	0.916744	0.875614	0.854590	0.854089	0.874530	0.965909	0.851433	0.944395	0.947470
rock.00008	GZ	89.06	178.24	1	45	89.10	1	0.965244	0.054094	0	1	0.965244	0.952990	0.924545	0.918487	0.900309	0.903815	0.869917	0.883393	0.936850
rock.00009	GZ	74.98	74.62	0	36	76.00	8	0.967461	0.120834	0	1	0.911316	0.850146	0.822748	0.821353	0.843107	0.967461	0.818067	0.953536	0.961619
rock.00010	GZ	82.53	165.48	1	81	161.50	16	0.962451	0.050670	0	1	0.952610	0.924832	0.910629	0.903242	0.902385	0.912932	0.905617	0.962451	0.928732
rock.00011	GZ	116.35	116.63	0	52	117.45	8	0.920215	0.088733	0	1	0.876667	0.825978	0.831741	0.831223	0.822454	0.920215	0.820059	0.888190	0.870339
rock.00012	GZ	113.14	112.98	0	56	112.35	8	0.982319	0.059230	0	1	0.942651	0.917380	0.921642	0.924536	0.914921	0.982319	0.920520	0.976174	0.973266
rock.00013	GZ	91.51	176.94	1	61	123.05	32	0.968592	0.100146	0	1	0.948659	0.898317	0.862520	0.853331	0.856692	0.874373	0.928367	0.853923	0.968592
rock.00014	GZ	117.24	117.17	0	58	117.45	1	0.942199	0.024942	1	0	0.942199	0.917250	0.921327	0.917264	0.936609	0.916766	0.938464	0.912676	0.914841
rock.00015	GZ	105.17	143.04	-1	68	136.00	1	0.940911	0.027006	0	1	0.940911	0.913963	0.911314	0.925342	0.922264	0.907122	0.908056	0.930067	0.913847
rock.00016	GZ	146.49	145.94	0	74	143.55	1	0.980128	0.030638	1	0	0.980128	0.968697	0.963617	0.961006	0.947271	0.940576	0.940859	0.951710	0.935585
rock.00017	GZ	121.47	120.87	0	40	123.05	1	0.948571	0.034011	0	1	0.948571	0.914559	0.910210	0.920321	0.896279	0.918921	0.892649	0.939689	0.914560
rock.00018	GZ	117.71	117.34	0	59	117.45	1	0.954275	0.021908	0	0	0.954275	0.932757	0.933834	0.945818	0.926332	0.935028	0.923307	0.926372	0.931976
rock.00019	GZ	119.95	120.42	0	57	117.45	1	0.970922	0.032641	0	0	0.970922	0.970025	0.951311	0.954746	0.940404	0.934398	0.926169	0.936158	0.925866
rock.00020	GZ	99.18	99.78	0	49	99.38	1	0.969225	0.029029	1	0	0.969225	0.954678	0.944888	0.942121	0.926733	0.926333	0.938272	0.944376	0.917843
rock.00021	GZ	189.53	126.07	-1	94	184.57	1	0.967603	0.032207	0	1	0.967603	0.944424	0.937960	0.938814	0.932833	0.923442	0.922108	0.924650	0.949356
rock.00022	GZ	199.17	192.21	0	99	198.77	1	0.973514	0.025005	1	0	0.973514	0.963010	0.956737	0.953210	0.945855	0.943543	0.942664	0.951163	0.945069
rock.00023	GZ	74.8	74.42	0	31	73.83	1	0.891020	0.084670	1	0	0.891020	0.828742	0.816331	0.813051	0.806350	0.785126	0.788436	0.774655	0.000000
rock.00024	GZ	147.07	146.97	0	38	73.83	1	0.955556	0.008777	0	1	0.955556	0.954131	0.942464	0.949024	0.944532	0.951164	0.940475	0.952105	0.907822
rock.00025	GZ	103.65	103.19	0	52	103.36	1	0.954415	0.048621	0	1	0.954415	0.928423	0.910774	0.908991	0.893074	0.896172	0.895594	0.941220	0.902598
rock.00026	GZ	112.6	112.83	0	54	112.35	1	0.951261	0.044438	0	1	0.951261	0.950708	0.916512	0.918703	0.897135	0.887082	0.882192	0.884063	0.922345
rock.00027	GZ	149.74	150.53	0	77	152.00	1	0.849306	0.075145	0	0	0.849306	0.794304	0.792010	0.780644	0.767679	0.800168	0.765850	0.723594	0.716754
rock.00028	GZ	137.74	137.72	0	70	136.00	1	0.944436	0.051239	0	0	0.944436	0.936061	0.903795	0.910838	0.895585	0.876952	0.860750	0.890808	0.839514
rock.00029	GZ	126.28	126.39	0	62	123.05	1	0.959328	0.054705	0	0	0.959328	0.932105	0.920113	0.920313	0.897707	0.911539	0.872439	0.863206	0.820051
rock.00030	GZ	115.75	114.63	0	60	117.45	1	0.938621	0.095959	0	1	0.938621	0.890103	0.849055	0.825052	0.788362	0.764638	0.836270	0.924745	0.884183
rock.00031	GZ	120.46	118.62	0	58	117.45	8	0.964418	0.003502	0	0	0.963723	0.963153	0.954280	0.964127	0.960013	0.964418	0.960077	0.961755	0.945732
rock.00032	GZ	92.97	181.68	1	46	92.29	16	0.936840	0.025935	0	1	0.934393	0.920767	0.907002	0.908476	0.904591	0.916781	0.913334	0.936840	0.892183
rock.00033	GZ	117.09	116.93	0	58	117.45	1	0.939347	0.087771	0	1	0.939347	0.894196	0.868350	0.850742	0.846792	0.844417	0.800185	0.852409	0.905802
rock.00034	GZ	68.78	137.36	1	70	136.00	1	0.944847	0.067509	0	1	0.944847	0.910736	0.885607	0.878087	0.855111	0.850420	0.870860	0.896804	0.876588
rock.00035	GZ	131.02	130.69	0	66	129.20	8	0.952964	0.135723	0	1	0.910705	0.817854	0.780048	0.777607	0.816627	0.952964	0.790428	0.912089	0.846734
rock.00036	GZ	67.36	135.53	1	53	136.00	32	0.939484	0.146370	0	1	0.925358	0.841721	0.791679	0.769737	0.760288	0.776050	0.794549	0.837035	0.939484
rock.00037	GZ	128.11	128.23	0	61	129.20	1	0.974232	0.021688	0	1	0.974232	0.965565	0.956213	0.955606	0.942352	0.941396	0.949482	0.958337	0.924706
rock.00038	GZ	66.35	132.66	1	62	136.00	1	0.941170	0.042170	0	1	0.941170	0.911253	0.900935	0.897067	0.886280	0.888332	0.893114	0.918980	0.920004
rock.00039	GZ	144.44	143.81	0	74	143.55	1	0.951424	0.024979	1	0	0.951424	0.929570	0.936104	0.939729	0.923321	0.936034	0.918754	0.911649	0.895254
rock.00040	GZ	96.4	127.91	-1	54	112.35	1	0.906291	0.016883	1	0	0.906291	0.890051	0.895319	0.893402	0.888764	0.897697	0.872082	0.874229	0.870433
rock.00041	GZ	117.5	117.41	0	55	117.45	1	0.955820	0.034722	1	0	0.955820	0.946406	0.934501	0.925087	0.917109	0.907407	0.896224	0.929651	0.890629
rock.00042	GZ	80.63	161.98	1	80	161.50	1	0.954544	0.031970	0	1	0.954544	0.928485	0.921832	0.923318	0.917495	0.907735	0.916610	0.938595	0.933888
rock.00043	GZ	175.83	175.93	0	44	89.10	8	0.977162	0.034921	0	1	0.944092	0.919960	0.933433	0.943280	0.918466	0.977162	0.941202	0.959079	0.945276
rock.00044	GZ	93.61	93.89	0	46	92.29	1	0.938553	0.139353	0	1	0.938553	0.880362	0.821840	0.776560	0.735319	0.748150	0.848046	0.862115	0.753114
rock.00045	GZ	75.69	151.49	1	67	152.00	16	0.961412	0.050772	0	1	0.941904	0.930677	0.910573	0.910708	0.902873	0.904077	0.901270	0.961412	0.948949
rock.00046	GZ	101.44	101.14	0	52	103.36	1	0.957535	0.068691	0	0	0.957535	0.920401	0.913011	0.922823	0.884450	0.893238	0.856155	0.816989	0.855542
rock.00047	GZ	110.04	110.22	0	51	107.67	8	0.950248	0.010976	0	1	0.945037	0.913030	0.927331	0.946244	0.901497	0.950248	0.943218	0.949156	0.935325
rock.00048	GZ	130.93	130.39	0	64	129.20	1	0.955380	0.042225	0	0	0.955380	0.938447	0.933062	0.938092	0.912104	0.914204	0.907217	0.887001	0.904176
rock.00049	GZ	83.76	167.54	1	49	112.35	1	0.964306	0.042931	1	0	0.964306	0.946715	0.939360	0.937729	0.929796	0.912955	0.898507	0.901998	0.774088
